building_id,tile_id,uid,minor_score,major_score,triage_score
socal-fire_00000482:1e0e0071-1f15-4dac-afe3-5e2c954de4b8,socal-fire_00000482,1e0e0071-1f15-4dac-afe3-5e2c954de4b8,0.014711,0.332769,0.332769
socal-fire_00001046:ff741887-4030-49d1-9f27-882de6b8f105,socal-fire_00001046,ff741887-4030-49d1-9f27-882de6b8f105,0.048318,0.332633,0.332633
socal-fire_00000956:7481349b-2045-46c4-aba5-b830da757332,socal-fire_00000956,7481349b-2045-46c4-aba5-b830da757332,0.003482,0.329548,0.329548
socal-fire_00000145:976e2ad2-ec5d-42eb-a020-b60b7768310f,socal-fire_00000145,976e2ad2-ec5d-42eb-a020-b60b7768310f,0.009694,0.328732,0.328732
santa-rosa-wildfire_00000028:9c8d4526-29be-4fa0-a8d1-6f3bb23dd990,santa-rosa-wildfire_00000028,9c8d4526-29be-4fa0-a8d1-6f3bb23dd990,0.004311,0.327326,0.327326
santa-rosa-wildfire_00000181:f0d9d8f7-03eb-4d04-b2ad-6eecf8c62fc7,santa-rosa-wildfire_00000181,f0d9d8f7-03eb-4d04-b2ad-6eecf8c62fc7,0.065544,0.323614,0.323614
socal-fire_00000145:be5bc805-e763-487f-ad1c-cd5217c1da87,socal-fire_00000145,be5bc805-e763-487f-ad1c-cd5217c1da87,0.006611,0.320682,0.320682
socal-fire_00000882:9fe5fc21-1bf7-4b73-bb40-af3323d97f3c,socal-fire_00000882,9fe5fc21-1bf7-4b73-bb40-af3323d97f3c,0.003317,0.320632,0.320632
socal-fire_00000930:c049860c-a2ef-4651-8c8e-6f226f7f4a9c,socal-fire_00000930,c049860c-a2ef-4651-8c8e-6f226f7f4a9c,0.004614,0.319947,0.319947
socal-fire_00000749:dbf25044-f8c8-498b-8369-c9cd1fad1beb,socal-fire_00000749,dbf25044-f8c8-498b-8369-c9cd1fad1beb,0.00628,0.315542,0.315542
socal-fire_00000930:5426d9b9-524f-4872-97da-1375b64fe148,socal-fire_00000930,5426d9b9-524f-4872-97da-1375b64fe148,0.015151,0.313366,0.313366
socal-fire_00001061:988a2124-ad94-4821-bb5c-8c07f87afe51,socal-fire_00001061,988a2124-ad94-4821-bb5c-8c07f87afe51,0.00973,0.312572,0.312572
socal-fire_00000551:b457177d-629d-4e80-9c00-765f95dd2dbf,socal-fire_00000551,b457177d-629d-4e80-9c00-765f95dd2dbf,0.007556,0.311788,0.311788
socal-fire_00001246:9ecde140-f8f7-4112-af46-2ba264a63630,socal-fire_00001246,9ecde140-f8f7-4112-af46-2ba264a63630,0.079996,0.311473,0.311473
socal-fire_00000685:be660eef-a8b7-4f64-90e0-f3f044538100,socal-fire_00000685,be660eef-a8b7-4f64-90e0-f3f044538100,0.105579,0.311272,0.311272
socal-fire_00001214:12866962-4bb8-40b4-9d3a-5243f6edc9c4,socal-fire_00001214,12866962-4bb8-40b4-9d3a-5243f6edc9c4,0.017183,0.31029,0.31029
socal-fire_00000684:eebb7cfc-7571-45e5-9211-5b1cd17b07f5,socal-fire_00000684,eebb7cfc-7571-45e5-9211-5b1cd17b07f5,0.03488,0.304723,0.304723
socal-fire_00000885:7ea22722-b10d-41e6-b705-98083909b8fa,socal-fire_00000885,7ea22722-b10d-41e6-b705-98083909b8fa,0.002157,0.303483,0.303483
santa-rosa-wildfire_00000273:78fa38e6-6bd3-4217-86c9-15648bb0924c,santa-rosa-wildfire_00000273,78fa38e6-6bd3-4217-86c9-15648bb0924c,0.098644,0.300419,0.300419
socal-fire_00000930:32259e9d-961b-4721-b0fb-6d01d5cc4db0,socal-fire_00000930,32259e9d-961b-4721-b0fb-6d01d5cc4db0,0.013236,0.300403,0.300403
socal-fire_00000889:86572064-f21a-4b70-be0d-dca945e6ecd3,socal-fire_00000889,86572064-f21a-4b70-be0d-dca945e6ecd3,0.013175,0.296013,0.296013
socal-fire_00000885:cb7b7bdd-531e-468b-9dbc-d93c9a539d70,socal-fire_00000885,cb7b7bdd-531e-468b-9dbc-d93c9a539d70,0.003296,0.292634,0.292634
santa-rosa-wildfire_00000358:e75dd4b8-f527-4a6e-85a9-436ab67c226b,santa-rosa-wildfire_00000358,e75dd4b8-f527-4a6e-85a9-436ab67c226b,0.008797,0.291352,0.291352
socal-fire_00000882:e712b151-104f-4182-ae3a-7eb6299e677e,socal-fire_00000882,e712b151-104f-4182-ae3a-7eb6299e677e,0.002766,0.290359,0.290359
socal-fire_00000276:ab08589f-6151-4bf5-acf3-9d653bc16b8e,socal-fire_00000276,ab08589f-6151-4bf5-acf3-9d653bc16b8e,0.003752,0.290286,0.290286
socal-fire_00000889:dfefc09e-7e9d-4f13-90ec-505ba596bd1c,socal-fire_00000889,dfefc09e-7e9d-4f13-90ec-505ba596bd1c,0.064128,0.284824,0.284824
socal-fire_00001061:c783919f-58a2-42cc-975f-7fa579ae240f,socal-fire_00001061,c783919f-58a2-42cc-975f-7fa579ae240f,0.016312,0.281862,0.281862
socal-fire_00001008:a16bc4c7-5e67-416d-8e54-6d2f4d66fb2b,socal-fire_00001008,a16bc4c7-5e67-416d-8e54-6d2f4d66fb2b,0.002871,0.280581,0.280581
socal-fire_00001022:569a7f7c-a7e2-4cc6-9307-e34bdf797385,socal-fire_00001022,569a7f7c-a7e2-4cc6-9307-e34bdf797385,0.00278,0.263876,0.263876
socal-fire_00000889:6b244901-5ad3-47f3-9a70-0afe182363b7,socal-fire_00000889,6b244901-5ad3-47f3-9a70-0afe182363b7,0.009884,0.262937,0.262937
socal-fire_00000937:c7d252f7-f166-448c-a80c-2e5e122f7a76,socal-fire_00000937,c7d252f7-f166-448c-a80c-2e5e122f7a76,0.005437,0.26268,0.26268
socal-fire_00000942:e3da61a6-1409-4a25-981d-50e08b6d3ee3,socal-fire_00000942,e3da61a6-1409-4a25-981d-50e08b6d3ee3,0.007159,0.256034,0.256034
socal-fire_00000235:7ebf2f61-a907-4be9-977f-d117dfeb9299,socal-fire_00000235,7ebf2f61-a907-4be9-977f-d117dfeb9299,0.013116,0.249673,0.249673
santa-rosa-wildfire_00000089:88936f15-dedd-4aee-971e-ba88b0043ac2,santa-rosa-wildfire_00000089,88936f15-dedd-4aee-971e-ba88b0043ac2,0.008641,0.247544,0.247544
socal-fire_00000145:6f0faa1c-c842-4180-9bcb-d7664cb538fc,socal-fire_00000145,6f0faa1c-c842-4180-9bcb-d7664cb538fc,0.004926,0.246409,0.246409
santa-rosa-wildfire_00000141:244c1111-cc95-4344-82a4-02d5ba4a76d0,santa-rosa-wildfire_00000141,244c1111-cc95-4344-82a4-02d5ba4a76d0,0.003658,0.239885,0.239885
socal-fire_00000893:c09a8a5a-9853-4ebf-b792-9d7d6bdba713,socal-fire_00000893,c09a8a5a-9853-4ebf-b792-9d7d6bdba713,0.005565,0.236313,0.236313
socal-fire_00000696:33c2e59f-0098-4774-8d94-8b093d8d5c82,socal-fire_00000696,33c2e59f-0098-4774-8d94-8b093d8d5c82,0.110141,0.236123,0.236123
socal-fire_00000696:69970fc8-50f0-4adc-aacc-eced5c0895fc,socal-fire_00000696,69970fc8-50f0-4adc-aacc-eced5c0895fc,0.099501,0.231888,0.231888
socal-fire_00000937:6f94a0aa-08b6-4cc8-8a24-037d42eaf6d0,socal-fire_00000937,6f94a0aa-08b6-4cc8-8a24-037d42eaf6d0,0.003317,0.212792,0.212792
socal-fire_00001236:438a7866-e733-47b5-86fe-2bb45a077732,socal-fire_00001236,438a7866-e733-47b5-86fe-2bb45a077732,0.032846,0.210925,0.210925
socal-fire_00000414:d8c59429-3bb4-4cfa-b9c1-f266802ea328,socal-fire_00000414,d8c59429-3bb4-4cfa-b9c1-f266802ea328,0.003289,0.209651,0.209651
socal-fire_00001114:dd24718e-06d2-4f79-a276-0711f92b661c,socal-fire_00001114,dd24718e-06d2-4f79-a276-0711f92b661c,0.017073,0.205662,0.205662
socal-fire_00000255:6f5e8d8f-e8ce-478d-b8b6-2de1a39ecc54,socal-fire_00000255,6f5e8d8f-e8ce-478d-b8b6-2de1a39ecc54,0.046155,0.205528,0.205528
socal-fire_00000250:2e6e5be1-ad73-4555-ba14-ff682be3fdc5,socal-fire_00000250,2e6e5be1-ad73-4555-ba14-ff682be3fdc5,0.007219,0.205002,0.205002
socal-fire_00000356:dc4d3e4c-b3c4-463b-ac98-91a7453e7ccc,socal-fire_00000356,dc4d3e4c-b3c4-463b-ac98-91a7453e7ccc,0.006874,0.203714,0.203714
socal-fire_00001230:b5637703-716f-4d38-bb7b-486032e16177,socal-fire_00001230,b5637703-716f-4d38-bb7b-486032e16177,0.002158,0.203128,0.203128
santa-rosa-wildfire_00000217:bf9a672e-75d4-4e54-a917-e9615d4961d9,santa-rosa-wildfire_00000217,bf9a672e-75d4-4e54-a917-e9615d4961d9,0.097284,0.197865,0.197865
socal-fire_00001246:be130e24-33d8-4581-80ec-1008c9823491,socal-fire_00001246,be130e24-33d8-4581-80ec-1008c9823491,0.0153,0.193199,0.193199
santa-rosa-wildfire_00000052:0d070337-edb0-48de-951e-8cc8cc46409e,santa-rosa-wildfire_00000052,0d070337-edb0-48de-951e-8cc8cc46409e,0.011333,0.192653,0.192653
santa-rosa-wildfire_00000102:fa2a7749-e8d8-432a-b0c8-2a50c25f159f,santa-rosa-wildfire_00000102,fa2a7749-e8d8-432a-b0c8-2a50c25f159f,0.051096,0.192633,0.192633
socal-fire_00000202:b35f137d-72b4-4f3a-95e5-085bdc0e7aa3,socal-fire_00000202,b35f137d-72b4-4f3a-95e5-085bdc0e7aa3,0.006901,0.192301,0.192301
santa-rosa-wildfire_00000242:4cc87708-05e3-4376-b57a-332338ff8217,santa-rosa-wildfire_00000242,4cc87708-05e3-4376-b57a-332338ff8217,0.008133,0.189989,0.189989
socal-fire_00000241:7d8310bc-d815-45b0-a7fe-eb9ecc8a00b7,socal-fire_00000241,7d8310bc-d815-45b0-a7fe-eb9ecc8a00b7,0.009953,0.189178,0.189178
socal-fire_00000889:4f04ec7d-91dc-44d4-a778-d332049698a6,socal-fire_00000889,4f04ec7d-91dc-44d4-a778-d332049698a6,0.002452,0.187371,0.187371
socal-fire_00001188:86a904a7-6cdd-4d9b-a6fa-1ce8434eb528,socal-fire_00001188,86a904a7-6cdd-4d9b-a6fa-1ce8434eb528,0.10708,0.187244,0.187244
santa-rosa-wildfire_00000145:aa3159c2-3ada-418d-abe2-fef498460a73,santa-rosa-wildfire_00000145,aa3159c2-3ada-418d-abe2-fef498460a73,0.007087,0.186849,0.186849
socal-fire_00001061:cf222800-7a30-4dae-8fe6-1d708bb221aa,socal-fire_00001061,cf222800-7a30-4dae-8fe6-1d708bb221aa,0.005491,0.185938,0.185938
socal-fire_00000929:1fe3862d-03d5-4c00-86a8-94f013c8dd3c,socal-fire_00000929,1fe3862d-03d5-4c00-86a8-94f013c8dd3c,0.001438,0.184133,0.184133
socal-fire_00000379:dd8b1468-e502-4c2d-8610-c674557c9139,socal-fire_00000379,dd8b1468-e502-4c2d-8610-c674557c9139,0.021927,0.182524,0.182524
socal-fire_00000551:eba9b051-5e20-4aba-b305-f595dc2a08a4,socal-fire_00000551,eba9b051-5e20-4aba-b305-f595dc2a08a4,0.004675,0.182023,0.182023
socal-fire_00000049:29d7dc81-2513-4584-be76-a85aed89c926,socal-fire_00000049,29d7dc81-2513-4584-be76-a85aed89c926,0.012354,0.172057,0.172057
socal-fire_00001074:98964791-0252-4769-a151-a4c67832ce3c,socal-fire_00001074,98964791-0252-4769-a151-a4c67832ce3c,0.049671,0.171691,0.171691
socal-fire_00000898:2ab7654e-6573-472a-88ea-e623ac6aa19d,socal-fire_00000898,2ab7654e-6573-472a-88ea-e623ac6aa19d,0.004043,0.171285,0.171285
santa-rosa-wildfire_00000145:2d0e92a8-1573-4e54-9bf0-915dfbff731a,santa-rosa-wildfire_00000145,2d0e92a8-1573-4e54-9bf0-915dfbff731a,0.012953,0.171222,0.171222
santa-rosa-wildfire_00000145:a073d8e8-46c1-4433-9df1-0d46b82ff41f,santa-rosa-wildfire_00000145,a073d8e8-46c1-4433-9df1-0d46b82ff41f,0.003224,0.164812,0.164812
santa-rosa-wildfire_00000184:84dd658e-e2ca-4cf8-a521-e2d6590b0d34,santa-rosa-wildfire_00000184,84dd658e-e2ca-4cf8-a521-e2d6590b0d34,0.002764,0.160732,0.160732
socal-fire_00001213:551043bd-5563-4310-a3df-0b7bdf8aa23d,socal-fire_00001213,551043bd-5563-4310-a3df-0b7bdf8aa23d,0.00173,0.160159,0.160159
santa-rosa-wildfire_00000273:05457496-2673-400c-835d-8a76970e0110,santa-rosa-wildfire_00000273,05457496-2673-400c-835d-8a76970e0110,0.040198,0.159193,0.159193
socal-fire_00001230:e75263d6-5704-4e7e-b36b-7fd4f3945290,socal-fire_00001230,e75263d6-5704-4e7e-b36b-7fd4f3945290,0.001726,0.151404,0.151404
socal-fire_00000431:86c1572f-23f1-42ad-bdf4-684002b0fc33,socal-fire_00000431,86c1572f-23f1-42ad-bdf4-684002b0fc33,0.006933,0.15058,0.15058
socal-fire_00001230:dadc7c8f-04c5-498a-850e-3aeacb1bea5f,socal-fire_00001230,dadc7c8f-04c5-498a-850e-3aeacb1bea5f,0.007932,0.147246,0.147246
santa-rosa-wildfire_00000350:4b7e717d-aadf-4254-86c6-6c47a829ee75,santa-rosa-wildfire_00000350,4b7e717d-aadf-4254-86c6-6c47a829ee75,0.024154,0.14645,0.14645
socal-fire_00000894:dfda6e4c-4b69-4efd-96fd-47b2781c1bac,socal-fire_00000894,dfda6e4c-4b69-4efd-96fd-47b2781c1bac,0.002563,0.143427,0.143427
socal-fire_00001230:2fde1549-ce7e-4d39-a127-50bf2e96a966,socal-fire_00001230,2fde1549-ce7e-4d39-a127-50bf2e96a966,0.00476,0.142484,0.142484
socal-fire_00000696:b6c95005-3679-4c2a-9eff-2ab8dc056af6,socal-fire_00000696,b6c95005-3679-4c2a-9eff-2ab8dc056af6,0.004077,0.141852,0.141852
socal-fire_00001172:f034b77b-f088-47a7-9921-b66fe2306c4d,socal-fire_00001172,f034b77b-f088-47a7-9921-b66fe2306c4d,0.021155,0.140283,0.140283
socal-fire_00000713:63369247-43ab-495c-83d2-4936abe2e6ea,socal-fire_00000713,63369247-43ab-495c-83d2-4936abe2e6ea,0.011589,0.13925,0.13925
santa-rosa-wildfire_00000012:dd37683a-5e21-4eca-a08a-704b10c7f560,santa-rosa-wildfire_00000012,dd37683a-5e21-4eca-a08a-704b10c7f560,0.004329,0.139047,0.139047
socal-fire_00000942:8f942e56-c60f-4b66-9058-6384ca1e028a,socal-fire_00000942,8f942e56-c60f-4b66-9058-6384ca1e028a,0.003733,0.138777,0.138777
socal-fire_00000937:1453e29e-30c4-4711-bdd0-4b4d15882a76,socal-fire_00000937,1453e29e-30c4-4711-bdd0-4b4d15882a76,0.01966,0.138448,0.138448
socal-fire_00000889:8d22d4fc-a1b0-4121-8e01-585ff1f9d208,socal-fire_00000889,8d22d4fc-a1b0-4121-8e01-585ff1f9d208,0.137497,0.103253,0.137497
socal-fire_00000229:6096a976-78a7-4f3b-a952-c391580bf044,socal-fire_00000229,6096a976-78a7-4f3b-a952-c391580bf044,0.00583,0.136396,0.136396
santa-rosa-wildfire_00000305:c66f00ae-c1dc-4749-ad9e-0e83e79cfb39,santa-rosa-wildfire_00000305,c66f00ae-c1dc-4749-ad9e-0e83e79cfb39,0.134977,0.045584,0.134977
socal-fire_00000930:5a9f5218-7dae-4dda-bdb9-6d476746cc54,socal-fire_00000930,5a9f5218-7dae-4dda-bdb9-6d476746cc54,0.134952,0.002068,0.134952
socal-fire_00000379:c7b9a9d6-989b-4c6d-a41f-b64953158dbf,socal-fire_00000379,c7b9a9d6-989b-4c6d-a41f-b64953158dbf,0.002167,0.134921,0.134921
socal-fire_00000898:b37ffa1d-1667-44df-8fe6-220b9259b40f,socal-fire_00000898,b37ffa1d-1667-44df-8fe6-220b9259b40f,0.00403,0.134903,0.134903
socal-fire_00000696:61a4935e-b28f-458e-b989-06dc6cf64c3c,socal-fire_00000696,61a4935e-b28f-458e-b989-06dc6cf64c3c,0.134507,0.088136,0.134507
socal-fire_00000930:63c3e094-9aac-4f12-9846-21fbead8650b,socal-fire_00000930,63c3e094-9aac-4f12-9846-21fbead8650b,0.13303,0.032938,0.13303
socal-fire_00000877:e64a4af6-62e0-4f32-909f-7c057c244e49,socal-fire_00000877,e64a4af6-62e0-4f32-909f-7c057c244e49,0.13135,0.01473,0.13135
socal-fire_00000614:06e4fd08-b43d-4a7b-9ccb-624b69dd5411,socal-fire_00000614,06e4fd08-b43d-4a7b-9ccb-624b69dd5411,0.131339,0.007602,0.131339
socal-fire_00000486:23edebaf-9e6a-4429-bad3-246cb368f624,socal-fire_00000486,23edebaf-9e6a-4429-bad3-246cb368f624,0.007202,0.130578,0.130578
socal-fire_00000276:b78e4650-f1ee-48f1-ba54-3ade5e3ef404,socal-fire_00000276,b78e4650-f1ee-48f1-ba54-3ade5e3ef404,0.002675,0.13043,0.13043
santa-rosa-wildfire_00000085:c2c9f1b9-5ba3-4d31-8ae2-412b6d895eef,santa-rosa-wildfire_00000085,c2c9f1b9-5ba3-4d31-8ae2-412b6d895eef,0.129148,0.099084,0.129148
socal-fire_00000170:998722b7-0e84-4d34-8772-ae0f978fb963,socal-fire_00000170,998722b7-0e84-4d34-8772-ae0f978fb963,0.004272,0.128952,0.128952
socal-fire_00000356:097007ae-66c5-473e-af80-fef72d477dc5,socal-fire_00000356,097007ae-66c5-473e-af80-fef72d477dc5,0.128936,0.004429,0.128936
socal-fire_00000753:4d8dc46a-3f78-4617-a46f-126f238645d9,socal-fire_00000753,4d8dc46a-3f78-4617-a46f-126f238645d9,0.12888,0.001173,0.12888
socal-fire_00000879:d81d3e45-f2d4-49e6-9459-54d2dfbeab4f,socal-fire_00000879,d81d3e45-f2d4-49e6-9459-54d2dfbeab4f,0.016083,0.128614,0.128614
socal-fire_00000614:aedb543c-158a-4e91-9be0-5a58bc358792,socal-fire_00000614,aedb543c-158a-4e91-9be0-5a58bc358792,0.128304,0.020408,0.128304
socal-fire_00000431:0bb28765-adbb-4947-963e-6b269181e107,socal-fire_00000431,0bb28765-adbb-4947-963e-6b269181e107,0.12779,0.039099,0.12779
