building_id,tile_id,uid,minor_score,major_score,triage_score
socal-fire_00001141:47c1d046-21d4-4827-8bc3-c9429205847b,socal-fire_00001141,47c1d046-21d4-4827-8bc3-c9429205847b,0.126519,0.001634,0.126519
santa-rosa-wildfire_00000012:5a65a158-8cdc-44c5-b397-b29dabaa17c8,santa-rosa-wildfire_00000012,5a65a158-8cdc-44c5-b397-b29dabaa17c8,0.043886,0.126038,0.126038
santa-rosa-wildfire_00000184:dd849bc2-5df9-4428-85dc-ccea1c2a28e6,santa-rosa-wildfire_00000184,dd849bc2-5df9-4428-85dc-ccea1c2a28e6,0.125841,0.080206,0.125841
socal-fire_00000937:0ab7b5fe-2724-4a5f-860f-2816535b4eec,socal-fire_00000937,0ab7b5fe-2724-4a5f-860f-2816535b4eec,0.125732,0.000766,0.125732
socal-fire_00001128:34a21b36-8064-460d-aa02-9034317893bc,socal-fire_00001128,34a21b36-8064-460d-aa02-9034317893bc,0.125292,0.017092,0.125292
socal-fire_00000937:279d695b-b397-4bd2-911a-ade3ded9ec61,socal-fire_00000937,279d695b-b397-4bd2-911a-ade3ded9ec61,0.124815,0.000934,0.124815
santa-rosa-wildfire_00000367:3fda60ec-dc58-4e24-8220-4305a78ba06b,santa-rosa-wildfire_00000367,3fda60ec-dc58-4e24-8220-4305a78ba06b,0.124641,0.002654,0.124641
santa-rosa-wildfire_00000284:b220fc9c-159c-48f3-9b88-ce80e07f0609,santa-rosa-wildfire_00000284,b220fc9c-159c-48f3-9b88-ce80e07f0609,0.124457,0.02748,0.124457
santa-rosa-wildfire_00000236:f110364a-e501-42c9-bbf7-a006e37e237a,santa-rosa-wildfire_00000236,f110364a-e501-42c9-bbf7-a006e37e237a,0.124115,0.00213,0.124115
santa-rosa-wildfire_00000284:8236d377-d792-4172-965f-b42f4f2d25c6,santa-rosa-wildfire_00000284,8236d377-d792-4172-965f-b42f4f2d25c6,0.123774,0.001535,0.123774
socal-fire_00000877:f578fff6-2c33-45d9-92bb-45050c29d04c,socal-fire_00000877,f578fff6-2c33-45d9-92bb-45050c29d04c,0.072975,0.123612,0.123612
socal-fire_00000190:57c5e8cd-f4e7-454d-8bde-a2265f48f272,socal-fire_00000190,57c5e8cd-f4e7-454d-8bde-a2265f48f272,0.12238,0.005669,0.12238
santa-rosa-wildfire_00000145:03651173-e2bc-47c6-bed4-0d732a6b4509,santa-rosa-wildfire_00000145,03651173-e2bc-47c6-bed4-0d732a6b4509,0.004189,0.121908,0.121908
socal-fire_00000379:f901995e-c2d1-443c-825b-655cdfeb8cdb,socal-fire_00000379,f901995e-c2d1-443c-825b-655cdfeb8cdb,0.001962,0.121857,0.121857
socal-fire_00000379:792818e4-c8ff-4408-92bc-c131c0c9d82a,socal-fire_00000379,792818e4-c8ff-4408-92bc-c131c0c9d82a,0.121386,0.009569,0.121386
santa-rosa-wildfire_00000052:3a8b6ad9-6b4c-496b-a5a7-2739832a848e,santa-rosa-wildfire_00000052,3a8b6ad9-6b4c-496b-a5a7-2739832a848e,0.121165,0.001058,0.121165
socal-fire_00000202:f04c5063-3d26-4b67-b6ae-a9ad2f9b29b3,socal-fire_00000202,f04c5063-3d26-4b67-b6ae-a9ad2f9b29b3,0.023892,0.120659,0.120659
socal-fire_00000235:824ca4e9-109c-44e3-a923-84d5172f3f14,socal-fire_00000235,824ca4e9-109c-44e3-a923-84d5172f3f14,0.003761,0.120651,0.120651
socal-fire_00001046:8f772588-2492-4526-9385-3013935312c6,socal-fire_00001046,8f772588-2492-4526-9385-3013935312c6,0.001884,0.119971,0.119971
socal-fire_00001267:42c2770a-97ad-46ac-bb33-5b096fbd9d72,socal-fire_00001267,42c2770a-97ad-46ac-bb33-5b096fbd9d72,0.051203,0.11814,0.11814
santa-rosa-wildfire_00000141:83ed8267-a181-4b7c-a02f-e0d478ae295f,santa-rosa-wildfire_00000141,83ed8267-a181-4b7c-a02f-e0d478ae295f,0.011873,0.117531,0.117531
santa-rosa-wildfire_00000102:5131fe18-7985-4c52-8c74-d03557accf93,santa-rosa-wildfire_00000102,5131fe18-7985-4c52-8c74-d03557accf93,0.014545,0.117339,0.117339
socal-fire_00001252:273b8ed0-4a87-44c4-b0db-57e49a25bbf1,socal-fire_00001252,273b8ed0-4a87-44c4-b0db-57e49a25bbf1,0.11722,0.017178,0.11722
socal-fire_00000049:8bdca4e7-9edc-4344-a285-9e4604af41d1,socal-fire_00000049,8bdca4e7-9edc-4344-a285-9e4604af41d1,0.018558,0.117215,0.117215
socal-fire_00000300:0d044e0f-0bbd-41a7-8694-07dd81ee8fef,socal-fire_00000300,0d044e0f-0bbd-41a7-8694-07dd81ee8fef,0.117156,0.001345,0.117156
socal-fire_00000486:fd5b1082-0503-489f-abb7-113bc8b594f2,socal-fire_00000486,fd5b1082-0503-489f-abb7-113bc8b594f2,0.116166,0.004519,0.116166
socal-fire_00001267:a6f11c25-fa38-4915-bd16-1cd9b2e0d856,socal-fire_00001267,a6f11c25-fa38-4915-bd16-1cd9b2e0d856,0.049388,0.116158,0.116158
socal-fire_00001213:d7f767ae-a33c-430e-ba5b-83664aefd640,socal-fire_00001213,d7f767ae-a33c-430e-ba5b-83664aefd640,0.11587,0.003065,0.11587
santa-rosa-wildfire_00000217:06138b8a-84f9-4cad-a500-ff268365e857,santa-rosa-wildfire_00000217,06138b8a-84f9-4cad-a500-ff268365e857,0.115847,0.003639,0.115847
santa-rosa-wildfire_00000068:0616ff21-9bd6-443e-bb33-f08000b6b822,santa-rosa-wildfire_00000068,0616ff21-9bd6-443e-bb33-f08000b6b822,0.115617,0.001369,0.115617
socal-fire_00001018:a4a1d9c5-75c1-45c4-a004-e9b5c66f0473,socal-fire_00001018,a4a1d9c5-75c1-45c4-a004-e9b5c66f0473,0.001757,0.114739,0.114739
socal-fire_00000929:27b6c3b8-4630-4a84-a0d1-c3072ffdf44c,socal-fire_00000929,27b6c3b8-4630-4a84-a0d1-c3072ffdf44c,0.114168,0.00912,0.114168
santa-rosa-wildfire_00000359:05ed69f8-f1a8-49bf-b011-460e45ae7490,santa-rosa-wildfire_00000359,05ed69f8-f1a8-49bf-b011-460e45ae7490,0.113228,0.001168,0.113228
santa-rosa-wildfire_00000144:994581da-1128-4f01-a07e-796570833db3,santa-rosa-wildfire_00000144,994581da-1128-4f01-a07e-796570833db3,0.112892,0.026797,0.112892
socal-fire_00000202:993f23a5-09b2-4578-9f02-2206d71b7836,socal-fire_00000202,993f23a5-09b2-4578-9f02-2206d71b7836,0.009664,0.112342,0.112342
socal-fire_00000470:5bfe4e7f-5c5a-401a-80c6-f8a96e05ea66,socal-fire_00000470,5bfe4e7f-5c5a-401a-80c6-f8a96e05ea66,0.112259,0.013421,0.112259
socal-fire_00000381:c0eda2f8-cf6e-4c0a-8697-a9fc7800c02d,socal-fire_00000381,c0eda2f8-cf6e-4c0a-8697-a9fc7800c02d,0.112153,0.005113,0.112153
santa-rosa-wildfire_00000328:5f5a02eb-3971-4b6c-b6b0-05fcf852e608,santa-rosa-wildfire_00000328,5f5a02eb-3971-4b6c-b6b0-05fcf852e608,0.112035,0.041489,0.112035
socal-fire_00000137:b6cd4ba1-e2aa-45ec-bcd1-7b8c6984c53d,socal-fire_00000137,b6cd4ba1-e2aa-45ec-bcd1-7b8c6984c53d,0.111155,0.007353,0.111155
santa-rosa-wildfire_00000028:36995d89-0058-4c66-8cc8-f482ac22a03f,santa-rosa-wildfire_00000028,36995d89-0058-4c66-8cc8-f482ac22a03f,0.110726,0.003949,0.110726
santa-rosa-wildfire_00000354:e6d660da-e539-48b3-aff0-4b42792b0ba2,santa-rosa-wildfire_00000354,e6d660da-e539-48b3-aff0-4b42792b0ba2,0.110556,0.001684,0.110556
socal-fire_00001267:65d2c71c-c2c1-4d8a-bee7-b9cb58f8e939,socal-fire_00001267,65d2c71c-c2c1-4d8a-bee7-b9cb58f8e939,0.008442,0.110283,0.110283
socal-fire_00000783:ae181fc4-2cfd-4e01-bc86-5efc871ae9ad,socal-fire_00000783,ae181fc4-2cfd-4e01-bc86-5efc871ae9ad,0.109674,0.002815,0.109674
socal-fire_00000379:05da2747-d94c-4706-bd80-9f45ccde5886,socal-fire_00000379,05da2747-d94c-4706-bd80-9f45ccde5886,0.001714,0.106922,0.106922
socal-fire_00000854:9ad6d498-3188-4f61-a8af-e190d19dfeb2,socal-fire_00000854,9ad6d498-3188-4f61-a8af-e190d19dfeb2,0.074801,0.106755,0.106755
socal-fire_00001141:e0bb7299-478a-4527-a222-b150cb5e5973,socal-fire_00001141,e0bb7299-478a-4527-a222-b150cb5e5973,0.001565,0.106411,0.106411
socal-fire_00000263:8074deda-03c4-44ac-9f64-95252abe9780,socal-fire_00000263,8074deda-03c4-44ac-9f64-95252abe9780,0.070797,0.106105,0.106105
socal-fire_00000049:9e4eacdc-b44a-4191-821e-9cdc1a73b0e4,socal-fire_00000049,9e4eacdc-b44a-4191-821e-9cdc1a73b0e4,0.016245,0.105686,0.105686
santa-rosa-wildfire_00000074:b8e47995-c3d0-442d-a7f0-098b35a7d130,santa-rosa-wildfire_00000074,b8e47995-c3d0-442d-a7f0-098b35a7d130,0.103862,0.00199,0.103862
santa-rosa-wildfire_00000068:abfe84cc-75f8-4cfe-8825-91aac410ae56,santa-rosa-wildfire_00000068,abfe84cc-75f8-4cfe-8825-91aac410ae56,0.03439,0.103787,0.103787
socal-fire_00000637:73cf80e4-e54a-428e-857f-734e0de5bf31,socal-fire_00000637,73cf80e4-e54a-428e-857f-734e0de5bf31,0.103361,0.04104,0.103361
santa-rosa-wildfire_00000354:07b67b1f-3249-4a41-aab3-1c0a2e6f2277,santa-rosa-wildfire_00000354,07b67b1f-3249-4a41-aab3-1c0a2e6f2277,0.016113,0.102997,0.102997
socal-fire_00000235:27df2dcc-71d9-4fd3-94d8-1ee628afe049,socal-fire_00000235,27df2dcc-71d9-4fd3-94d8-1ee628afe049,0.011214,0.102746,0.102746
socal-fire_00000877:172e1620-a7e1-40be-83bc-a05fcd852d19,socal-fire_00000877,172e1620-a7e1-40be-83bc-a05fcd852d19,0.101745,0.011024,0.101745
socal-fire_00000898:965febb8-f137-4451-b092-006c61b9194f,socal-fire_00000898,965febb8-f137-4451-b092-006c61b9194f,0.002747,0.101593,0.101593
santa-rosa-wildfire_00000100:684d9f8a-4307-40e1-a6ac-0472c93c5793,santa-rosa-wildfire_00000100,684d9f8a-4307-40e1-a6ac-0472c93c5793,0.100717,0.001521,0.100717
santa-rosa-wildfire_00000074:bd7244db-490a-4322-9975-fee27da31d11,santa-rosa-wildfire_00000074,bd7244db-490a-4322-9975-fee27da31d11,0.046735,0.100579,0.100579
santa-rosa-wildfire_00000343:91b889e6-4015-4e8b-8060-1fbd8724c64e,santa-rosa-wildfire_00000343,91b889e6-4015-4e8b-8060-1fbd8724c64e,0.100256,0.040688,0.100256
socal-fire_00000696:7132ef2b-c2da-4203-91cd-5aafcd0b7e95,socal-fire_00000696,7132ef2b-c2da-4203-91cd-5aafcd0b7e95,0.099932,0.004207,0.099932
santa-rosa-wildfire_00000181:94c0086d-7d2b-4294-aa62-3927c30d9cd3,santa-rosa-wildfire_00000181,94c0086d-7d2b-4294-aa62-3927c30d9cd3,0.026941,0.099884,0.099884
socal-fire_00001267:8a590ec0-a42c-4f25-b845-0b385ed30c4e,socal-fire_00001267,8a590ec0-a42c-4f25-b845-0b385ed30c4e,0.098256,0.002375,0.098256
socal-fire_00000749:2a30c0af-772c-49ca-8724-0547a911924e,socal-fire_00000749,2a30c0af-772c-49ca-8724-0547a911924e,0.098094,0.002285,0.098094
socal-fire_00000898:6cf80a16-c272-4d58-a9e2-548cde55cba5,socal-fire_00000898,6cf80a16-c272-4d58-a9e2-548cde55cba5,0.09802,0.002335,0.09802
santa-rosa-wildfire_00000273:f4954729-79f1-401d-85de-d52798c9b4ff,santa-rosa-wildfire_00000273,f4954729-79f1-401d-85de-d52798c9b4ff,0.003363,0.09773,0.09773
socal-fire_00001372:c0e58b05-a6d1-4e8d-a3c5-93835d7d5664,socal-fire_00001372,c0e58b05-a6d1-4e8d-a3c5-93835d7d5664,0.097723,0.005579,0.097723
socal-fire_00000922:160ce021-979c-43fc-8ecc-945c99bd27dc,socal-fire_00000922,160ce021-979c-43fc-8ecc-945c99bd27dc,0.002841,0.09757,0.09757
santa-rosa-wildfire_00000360:abd9ceac-6300-4871-a4f4-3963d5e00e9d,santa-rosa-wildfire_00000360,abd9ceac-6300-4871-a4f4-3963d5e00e9d,0.001618,0.097388,0.097388
socal-fire_00001236:a2a23518-a59e-41dc-8795-a153908d05ff,socal-fire_00001236,a2a23518-a59e-41dc-8795-a153908d05ff,0.002853,0.09714,0.09714
socal-fire_00001236:2b0bb2f8-a754-4fd9-b610-e934ea760e34,socal-fire_00001236,2b0bb2f8-a754-4fd9-b610-e934ea760e34,0.096383,0.006791,0.096383
socal-fire_00000879:43cdd927-92cc-46cf-87a2-2f9ca8c74a39,socal-fire_00000879,43cdd927-92cc-46cf-87a2-2f9ca8c74a39,0.094869,0.002888,0.094869
socal-fire_00001246:bb9c34b3-6ba1-4d53-bb92-87de624359e3,socal-fire_00001246,bb9c34b3-6ba1-4d53-bb92-87de624359e3,0.094858,0.029346,0.094858
santa-rosa-wildfire_00000074:97b46999-8594-4a27-8825-7d8718bec9f1,santa-rosa-wildfire_00000074,97b46999-8594-4a27-8825-7d8718bec9f1,0.094325,0.001194,0.094325
socal-fire_00001236:9db4120e-4e7a-47e5-bbf3-96e6f2fc6690,socal-fire_00001236,9db4120e-4e7a-47e5-bbf3-96e6f2fc6690,0.005792,0.094064,0.094064
socal-fire_00000475:cf97eb39-bd4d-4f9c-b101-cf8c3c0888ea,socal-fire_00000475,cf97eb39-bd4d-4f9c-b101-cf8c3c0888ea,0.09406,0.035866,0.09406
socal-fire_00000930:534def57-fbec-4ac4-805d-23649d39d957,socal-fire_00000930,534def57-fbec-4ac4-805d-23649d39d957,0.094054,0.001749,0.094054
socal-fire_00000551:c9ff41d8-a555-4d05-9dce-541738f13bb7,socal-fire_00000551,c9ff41d8-a555-4d05-9dce-541738f13bb7,0.001437,0.093629,0.093629
socal-fire_00000255:1192a606-0f61-4889-8a7a-55235d376431,socal-fire_00000255,1192a606-0f61-4889-8a7a-55235d376431,0.093541,0.010235,0.093541
socal-fire_00001267:a69b5ba9-6397-463a-96a7-0b2aaee6bc65,socal-fire_00001267,a69b5ba9-6397-463a-96a7-0b2aaee6bc65,0.05349,0.093306,0.093306
socal-fire_00000889:c92b7fdd-b734-4ac3-82bc-32f76328046a,socal-fire_00000889,c92b7fdd-b734-4ac3-82bc-32f76328046a,0.093123,0.046458,0.093123
socal-fire_00001252:f9c41c05-18ff-46cc-9120-7418e1cea6b4,socal-fire_00001252,f9c41c05-18ff-46cc-9120-7418e1cea6b4,0.092155,0.001485,0.092155
socal-fire_00001061:c89a4019-57c4-42d8-8512-4bdaaaed972a,socal-fire_00001061,c89a4019-57c4-42d8-8512-4bdaaaed972a,0.091782,0.053467,0.091782
santa-rosa-wildfire_00000001:ea7c243e-d1eb-4609-968b-deef639d1bb3,santa-rosa-wildfire_00000001,ea7c243e-d1eb-4609-968b-deef639d1bb3,0.091107,0.001013,0.091107
socal-fire_00001267:f4a89ec2-a70a-4d73-a53a-3fb139db05e9,socal-fire_00001267,f4a89ec2-a70a-4d73-a53a-3fb139db05e9,0.003583,0.091087,0.091087
socal-fire_00000885:3411921c-d9b8-428a-94d9-2ab90142371c,socal-fire_00000885,3411921c-d9b8-428a-94d9-2ab90142371c,0.001408,0.09095,0.09095
santa-rosa-wildfire_00000145:8f15b565-c398-4a51-9b33-99f5137ccc6c,santa-rosa-wildfire_00000145,8f15b565-c398-4a51-9b33-99f5137ccc6c,0.006381,0.090862,0.090862
socal-fire_00000137:0e613658-9e23-49db-b8ba-96b1beceda38,socal-fire_00000137,0e613658-9e23-49db-b8ba-96b1beceda38,0.004029,0.090367,0.090367
socal-fire_00000381:908879a9-77b2-4c26-ac30-9ca6098a5e17,socal-fire_00000381,908879a9-77b2-4c26-ac30-9ca6098a5e17,0.025223,0.090352,0.090352
socal-fire_00000275:92d2e8ba-9e84-4a25-86d7-a55b25a0f54c,socal-fire_00000275,92d2e8ba-9e84-4a25-86d7-a55b25a0f54c,0.004644,0.090318,0.090318
socal-fire_00000294:0107ac10-c092-44b5-a77d-24840b90d9b3,socal-fire_00000294,0107ac10-c092-44b5-a77d-24840b90d9b3,0.054804,0.089571,0.089571
socal-fire_00001252:f04294fe-9681-42b4-a44f-24a9b9ab6c7a,socal-fire_00001252,f04294fe-9681-42b4-a44f-24a9b9ab6c7a,0.089432,0.00652,0.089432
socal-fire_00000558:e30f5727-8495-42c2-b431-0f0573810ef8,socal-fire_00000558,e30f5727-8495-42c2-b431-0f0573810ef8,0.00417,0.088526,0.088526
socal-fire_00000929:d5a9f6b8-dcfc-4b8c-a3c8-1c5fd085bbdd,socal-fire_00000929,d5a9f6b8-dcfc-4b8c-a3c8-1c5fd085bbdd,0.007134,0.088284,0.088284
socal-fire_00000753:3f2defbb-5bef-4ff1-82ac-937747ab0f94,socal-fire_00000753,3f2defbb-5bef-4ff1-82ac-937747ab0f94,0.088029,0.00121,0.088029
socal-fire_00000275:3dbf3c13-e621-4b51-9ed6-3e02efeae92a,socal-fire_00000275,3dbf3c13-e621-4b51-9ed6-3e02efeae92a,0.087462,0.002626,0.087462
socal-fire_00000956:1209d2a6-d5c6-488d-9b9f-48e17658acd4,socal-fire_00000956,1209d2a6-d5c6-488d-9b9f-48e17658acd4,0.002224,0.086895,0.086895
socal-fire_00000898:5d405228-e59b-41c3-b258-fc256b6f5f1a,socal-fire_00000898,5d405228-e59b-41c3-b258-fc256b6f5f1a,0.047283,0.086814,0.086814
santa-rosa-wildfire_00000019:01736adb-a309-4859-b55d-91a1be740893,santa-rosa-wildfire_00000019,01736adb-a309-4859-b55d-91a1be740893,0.008938,0.086615,0.086615
socal-fire_00000937:a7bb72d8-5784-4cd7-86c9-7267d396be0c,socal-fire_00000937,a7bb72d8-5784-4cd7-86c9-7267d396be0c,0.08656,0.000771,0.08656
santa-rosa-wildfire_00000217:4bdca7dd-e646-4329-a2c4-f12e57107d09,santa-rosa-wildfire_00000217,4bdca7dd-e646-4329-a2c4-f12e57107d09,0.0865,0.002884,0.0865
socal-fire_00000031:269c5e8f-9f6a-436e-873e-a57557f549c7,socal-fire_00000031,269c5e8f-9f6a-436e-873e-a57557f549c7,0.086369,0.000964,0.086369
